id,name,pattern,primary_muscle,primary_region,cns_load,skill_level,compound,is_complex_lift,is_unilateral,metric_type,description,substitution_group,user_id,fatigue_factor,stimulus_factor,injury_risk_factor,min_recovery_hours,spinal_compression,tier,metabolic_demand,biomechanics_profile,embedding_description
336,Flat Bench Leg Pull-In,horizontal_push,core,full body,moderate,intermediate,false,false,false,reps,,bench_leg_pull_in,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Flat Bench Leg Pull-In Pattern: MovementPattern.HORIZONTAL_PUSH Primary muscle: PrimaryMuscle.CORE Primary region: PrimaryRegion.FULL_BODY Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: none Tags: strength Substitution group: bench_leg_pull_in Coaching cues: Lie on an exercise mat or a flat bench with your legs off the end. | Place your hands either under your glutes with your palms down or by the sides holding on to the bench (or with palms down by the side on an exercise mat). Also extend your legs straight out. This will be your starting position. | Bend your knees and pull your upper thighs into your midsection as you breathe out. Continue this movement until your knees are near your chest. Hold the contracted position for a second. | As you breathe in, slowly return to the starting position. | Repeat for the recommended amount of repetitions."
338,Heavy Bag Thrust,isolation,chest,anterior upper,moderate,intermediate,false,false,false,reps,,heavy_bag_thrust,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Heavy Bag Thrust Pattern: MovementPattern.ISOLATION Primary muscle: PrimaryMuscle.CHEST Primary region: PrimaryRegion.ANTERIOR_UPPER Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: other Tags: plyometrics Disciplines: bodybuilding Substitution group: heavy_bag_thrust Coaching cues: Utilize a heavy bag for this exercise. Assume an upright stance next to the bag, with your feet staggered, fairly wide apart. Place your hand on the bag at about chest height. This will be your starting position. | Begin by twisting at the waist, pushing the bag forward as hard as possible. Perform this move quickly, pushing the bag away from your body. | Receive the bag as it swings back by reversing these steps."
340,Kettlebell Sumo High Pull,isolation,upper_back,posterior upper,moderate,intermediate,false,false,false,reps,,sumo_high_pull,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Kettlebell Sumo High Pull Pattern: MovementPattern.ISOLATION Primary muscle: PrimaryMuscle.UPPER_BACK Primary region: PrimaryRegion.POSTERIOR_UPPER Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: kettlebell Tags: strength Disciplines: bodybuilding Substitution group: sumo_high_pull Coaching cues: Place a kettlebell on the ground between your feet. Position your feet in a wide stance, and grasp the kettlebell with two hands. Set your hips back as far as possible, with your knees bent. Keep your chest and head up. This will be your starting position. | Begin by extending the hips and knees, simultaneously pulling the kettlebell to your shoulders, raising your elbows as you do so. Reverse the motion to return to the starting position."
516,Snatches,olympic,full_body,full body,very_high,expert,true,false,false,reps,Imported during migration,,,1,1,1,24,low,bronze,anabolic,,"Movement: Snatches Pattern: MovementPattern.OLYMPIC Primary muscle: PrimaryMuscle.FULL_BODY Primary region: PrimaryRegion.FULL_BODY Characteristics: compound=True, unilateral=False, complex_lift=False CNS load: CNSLoad.VERY_HIGH Skill level: SkillLevel.EXPERT Spinal compression: SpinalCompression.LOW Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: barbell Description: Imported during migration"
343,Lateral Cone Hops,isolation,adductors,lower body,moderate,intermediate,false,false,false,reps,,lateral_cone_hops,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Lateral Cone Hops Pattern: MovementPattern.ISOLATION Primary muscle: PrimaryMuscle.ADDUCTORS Primary region: PrimaryRegion.LOWER_BODY Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: other Tags: plyometrics Disciplines: bodybuilding Substitution group: lateral_cone_hops Coaching cues: Position a number of cones in a row several feet apart. | Stand next to the end of the cones, facing 90 degrees to the direction of travel. This will be your starting position. | Begin the jump by dipping with the knees to initiate a stretch reflex, and immediately reverse direction to push off the ground, jumping up and sideways over the cone. | Use your legs to absorb impact upon landing, and rebound into the next jump, continuing down the row of cones."
344,Leg Pull-In,isolation,core,full body,moderate,intermediate,false,false,false,reps,,leg_pull_in,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Leg Pull-In Pattern: MovementPattern.ISOLATION Primary muscle: PrimaryMuscle.CORE Primary region: PrimaryRegion.FULL_BODY Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: none Tags: strength Disciplines: bodybuilding Substitution group: leg_pull_in Coaching cues: Lie on an exercise mat with your legs extended and your hands either palms facing down next to you or under your glutes. Tip: My preference is with the hands next to me. This will be your starting position. | Bend your knees and pull your upper thighs into your midsection as you breathe out. Continue the motion until your knees are around chest level. Contract your abs as you execute this movement and hold for a second at the top. Tip: As you perform the motion, the lower legs (calves) should always remain parallel to the floor. | Return to the starting position as you inhale. | Repeat for the recommended amount of repetitions."
345,Lower Back Curl,isolation,core,full body,moderate,intermediate,false,false,false,reps,,lower_back_curl,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Lower Back Curl Pattern: MovementPattern.ISOLATION Primary muscle: PrimaryMuscle.CORE Primary region: PrimaryRegion.FULL_BODY Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: none Tags: stretching Disciplines: bodybuilding Substitution group: lower_back_curl Coaching cues: Lie on your stomach with your arms out to your sides. This will be your starting position. | Using your lower back muscles, extend your spine lifting your chest off of the ground. Do not use your arms to push yourself up. Keep your head up during the movement. Repeat for 10-20 repetitions."
346,Lunge Pass Through,lunge,hamstrings,posterior lower,moderate,intermediate,true,false,false,reps,,lunge_pass_through,,0.6,0.8,0.4,48,none,bronze,anabolic,,"Movement: Lunge Pass Through Pattern: MovementPattern.LUNGE Primary muscle: PrimaryMuscle.HAMSTRINGS Primary region: PrimaryRegion.POSTERIOR_LOWER Characteristics: compound=True, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: kettlebell Tags: strength Substitution group: lunge_pass_through Coaching cues: Stand with your torso upright holding a kettlebell in your right hand. This will be your starting position. | Step forward with your left foot and lower your upper body down by flexing the hip and the knee, keeping the torso upright. Lower your back knee until it nearly touches the ground. | As you lunge, pass the kettlebell under your front leg to your opposite hand. | Pressing through the heel of your foot, return to the starting position. | Repeat the movement for the recommended amount of repetitions, alternating legs."
350,Otis-Up,isolation,core,full body,moderate,intermediate,false,false,false,reps,,otis_up,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Otis-Up Pattern: MovementPattern.ISOLATION Primary muscle: PrimaryMuscle.CORE Primary region: PrimaryRegion.FULL_BODY Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: other Tags: strength Disciplines: bodybuilding Substitution group: otis_up Coaching cues: Secure your feet and lay back on the floor. Your knees should be bent. Hold a weight with both hands to your chest. This will be your starting position. | Initiate the movement by flexing the hips and spine to raise your torso up from the ground. | As you move up, press the weight up so that it is above your head at the top of the movement. | Return the weight to your chest as you reverse the sit-up motion, ensuring not to go all the way down to the floor."
355,Power Stairs,lunge,hamstrings,posterior lower,moderate,intermediate,false,false,false,reps,,power_stairs,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Power Stairs Pattern: MovementPattern.LUNGE Primary muscle: PrimaryMuscle.HAMSTRINGS Primary region: PrimaryRegion.POSTERIOR_LOWER Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: other Disciplines: strongman, powerlifting Substitution group: power_stairs Coaching cues: In the power stairs, implements are moved up a staircase. For training purposes, these can be performed with a tire or box. | Begin by taking the implement with both hands. Set your feet wide, with your head and chest up. Drive through the ground with your heels, extending your knees and hips to raise the weight from the ground. | As you lean back, attempt to swing the weight onto the stairs, which are usually around 16-18 high. You can use your legs to help push the weight onto the stair. | Repeat for 3-5 repetitions, and continue with a heavier weight, moving as fast as possible."
519,Light Cardio,cardio,full_body,full body,low,beginner,true,false,false,reps,Imported during migration,,,1,1,1,24,low,bronze,anabolic,,"Movement: Light Cardio Pattern: MovementPattern.CARDIO Primary muscle: PrimaryMuscle.FULL_BODY Primary region: PrimaryRegion.FULL_BODY Characteristics: compound=True, unilateral=False, complex_lift=False CNS load: CNSLoad.LOW Skill level: SkillLevel.BEGINNER Spinal compression: SpinalCompression.LOW Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: none Description: Imported during migration"
359,Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,isolation,forearms,anterior upper,moderate,intermediate,false,false,false,reps,,two_arm_palms_up_low_pulley_wrist_curl,,0.4,0.6,0.4,24,none,bronze,anabolic,,"Movement: Seated Two-Arm Palms-Up Low-Pulley Wrist Curl Pattern: MovementPattern.ISOLATION Primary muscle: PrimaryMuscle.FOREARMS Primary region: PrimaryRegion.ANTERIOR_UPPER Characteristics: compound=False, unilateral=False, complex_lift=False CNS load: CNSLoad.MODERATE Skill level: SkillLevel.INTERMEDIATE Spinal compression: SpinalCompression.NONE Tier: MovementTier.BRONZE Metabolic demand: MetabolicDemand.ANABOLIC Metric type: MetricType.REPS Equipment: cable Tags: strength Disciplines: bodybuilding Substitution group: two_arm_palms_up_low_pulley_wrist_curl Coaching cues: Put a bench in front of a low pulley machine that has a barbell or EZ Curl attachment on it. | Move the bench far enough away so that when you bring the handle to the top of your thighs tension is created on the cable due to the weight stack being moved up. | Now hold the handle with both hands, palms up, using a shoulder-width grip. | Step back and sit on the bench with your feet about shoulder width apart, firmly on the floor. | Lean forward and place the forearms on your thighs with the back of your wrists over your knees. This will be your starting position. | Lower the bar as far as possible, while inhaling and keeping a tight grip. | Now curl the bar up as high as possible while contracting the forearms. Tip: Only the wrist should move; not the forearms. | After a second contraction at the top go back to the starting position as you inhale. | Repeat for the recommended amount of repetitions."
